episode_id,participant_id,n_errors,episode_correct,product,min,mean,logsum,isotonic_episode
bigP3BCI-data/StudyF/F_24/SE002/Test/Static/F_24_SE002_Static_Test01.edf#0000,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE002/Test/Static/F_24_SE002_Static_Test01.edf#0001,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE002/Test/Static/F_24_SE002_Static_Test02.edf#0000,StudyF:F_24,0,1,0.7587657363980891,0.875,0.9124854191774722,-0.276062196924863,0.8571428571428571
bigP3BCI-data/StudyF/F_24/SE002/Test/Static/F_24_SE002_Static_Test02.edf#0001,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/Dyn/F_24_SE003_Dyn_Test01.edf#0000,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/Dyn/F_24_SE003_Dyn_Test01.edf#0001,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/Dyn/F_24_SE003_Dyn_Test02.edf#0000,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/Dyn/F_24_SE003_Dyn_Test02.edf#0001,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/DynBigram/F_24_SE003_DynBigram_Test01.edf#0000,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/DynBigram/F_24_SE003_DynBigram_Test01.edf#0001,StudyF:F_24,2,0,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/DynBigram/F_24_SE003_DynBigram_Test02.edf#0000,StudyF:F_24,0,1,0.8118591758803292,0.9262295081967213,0.932894335622704,-0.2084283825797648,0.8571428571428575
bigP3BCI-data/StudyF/F_24/SE003/Test/DynBigram/F_24_SE003_DynBigram_Test02.edf#0001,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/Static/F_24_SE003_Static_Test01.edf#0000,StudyF:F_24,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_24/SE003/Test/Static/F_24_SE003_Static_Test01.edf#0001,StudyF:F_24,0,1,0.7416712144529624,0.8461538461538461,0.9062024482750789,-0.29884924122201506,0.8571428571428571
bigP3BCI-data/StudyF/F_24/SE003/Test/Static/F_24_SE003_Static_Test02.edf#0000,StudyF:F_24,0,1,0.7835562279413528,0.8939393939393939,0.9221309642035949,-0.24391245467955494,0.8571428571428571
bigP3BCI-data/StudyF/F_24/SE003/Test/Static/F_24_SE003_Static_Test02.edf#0001,StudyF:F_24,0,1,0.8118591758803292,0.9262295081967213,0.932894335622704,-0.2084283825797648,0.8571428571428575
bigP3BCI-data/StudyF/F_25/SE001/Test/Dyn/F_25_SE001_Dyn_Test01.edf#0000,StudyF:F_25,0,1,0.5954020602709366,0.6732673267326733,0.8513540095731428,-0.5185183700924798,0.7518720393995233
bigP3BCI-data/StudyF/F_25/SE001/Test/Dyn/F_25_SE001_Dyn_Test01.edf#0001,StudyF:F_25,0,1,0.6305208650624429,0.7761194029850746,0.8596055685607924,-0.46120903124217794,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE001/Test/Dyn/F_25_SE001_Dyn_Test02.edf#0000,StudyF:F_25,0,1,0.5969343449848692,0.675,0.8519315673289184,-0.5159481465369343,0.7777777777777778
bigP3BCI-data/StudyF/F_25/SE001/Test/Dyn/F_25_SE001_Dyn_Test02.edf#0001,StudyF:F_25,2,0,0.6822092742422413,0.8397435897435898,0.8808136308136308,-0.3824188144810247,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE001/Test/DynBigram/F_25_SE001_DynBigram_Test01.edf#0000,StudyF:F_25,0,1,0.6205489809335963,0.8397435897435898,0.8531623931623932,-0.4771507396066559,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE001/Test/DynBigram/F_25_SE001_DynBigram_Test01.edf#0001,StudyF:F_25,0,1,0.7204318592458754,0.8867924528301887,0.8964965851758304,-0.32790444227470245,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE001/Test/DynBigram/F_25_SE001_DynBigram_Test02.edf#0000,StudyF:F_25,0,1,0.7472944399097091,0.8867924528301887,0.9077645666424874,-0.2912960083121513,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE001/Test/DynBigram/F_25_SE001_DynBigram_Test02.edf#0001,StudyF:F_25,0,1,0.7159301472852161,0.8397435897435898,0.8955781157767913,-0.33417267643826376,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE001/Test/Static/F_25_SE001_Static_Test01.edf#0000,StudyF:F_25,1,0,0.6128957859708083,0.7761194029850746,0.8520867812406806,-0.48956036407158776,0.7777777777777778
bigP3BCI-data/StudyF/F_25/SE001/Test/Static/F_25_SE001_Static_Test01.edf#0001,StudyF:F_25,2,0,0.34868376403520024,0.6732673267326733,0.7052551408987053,-1.0535898877977963,0.5185185185185184
bigP3BCI-data/StudyF/F_25/SE001/Test/Static/F_25_SE001_Static_Test02.edf#0000,StudyF:F_25,1,0,0.5276847525989627,0.7761194029850746,0.8084140700008727,-0.6392562330585219,0.5434782608695652
bigP3BCI-data/StudyF/F_25/SE001/Test/Static/F_25_SE001_Static_Test02.edf#0001,StudyF:F_25,0,1,0.5840279123861214,0.7761194029850746,0.8373222962775202,-0.5378065021143487,0.75
bigP3BCI-data/StudyF/F_25/SE002/Test/Dyn/F_25_SE002_Dyn_Test01.edf#0000,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/Dyn/F_25_SE002_Dyn_Test01.edf#0001,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/Dyn/F_25_SE002_Dyn_Test02.edf#0000,StudyF:F_25,1,0,0.8017433204924982,0.9065934065934066,0.9291293695267205,-0.2209667716035419,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE002/Test/Dyn/F_25_SE002_Dyn_Test02.edf#0001,StudyF:F_25,2,0,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/DynBigram/F_25_SE002_DynBigram_Test01.edf#0000,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/DynBigram/F_25_SE002_DynBigram_Test01.edf#0001,StudyF:F_25,1,0,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/DynBigram/F_25_SE002_DynBigram_Test02.edf#0000,StudyF:F_25,1,0,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/DynBigram/F_25_SE002_DynBigram_Test02.edf#0001,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/Static/F_25_SE002_Static_Test01.edf#0000,StudyF:F_25,0,1,0.7426248736278999,0.8397435897435898,0.9068460972434482,-0.2975642424757126,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE002/Test/Static/F_25_SE002_Static_Test01.edf#0001,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/Static/F_25_SE002_Static_Test02.edf#0000,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE002/Test/Static/F_25_SE002_Static_Test02.edf#0001,StudyF:F_25,0,1,0.8316377433196116,0.9403973509933775,0.9403973509933775,-0.1843583376409907,0.8827361563517915
bigP3BCI-data/StudyF/F_25/SE003/Test/Dyn/F_25_SE003_Dyn_Test01.edf#0000,StudyF:F_25,1,0,0.5606205418131356,0.8245614035087719,0.8245614035087719,-0.5787109983734746,0.75
bigP3BCI-data/StudyF/F_25/SE003/Test/Dyn/F_25_SE003_Dyn_Test01.edf#0001,StudyF:F_25,0,1,0.46660690426199114,0.6129032258064516,0.7864134073811493,-0.762268122543306,0.5434782608695652
bigP3BCI-data/StudyF/F_25/SE003/Test/Dyn/F_25_SE003_Dyn_Test02.edf#0000,StudyF:F_25,0,1,0.7159301472852161,0.8397435897435898,0.8955781157767913,-0.3341726764382638,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE003/Test/Dyn/F_25_SE003_Dyn_Test02.edf#0001,StudyF:F_25,0,1,0.40195064282547666,0.6732673267326733,0.7395391663161724,-0.9114259769421824,0.5185185185185184
bigP3BCI-data/StudyF/F_25/SE003/Test/DynBigram/F_25_SE003_DynBigram_Test01.edf#0000,StudyF:F_25,1,0,0.6482259462391913,0.7692307692307693,0.8685773387760142,-0.43351596093757905,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE003/Test/DynBigram/F_25_SE003_DynBigram_Test01.edf#0001,StudyF:F_25,2,0,0.7029864523764838,0.8245614035087719,0.890517387031852,-0.3524176585143699,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE003/Test/DynBigram/F_25_SE003_DynBigram_Test02.edf#0000,StudyF:F_25,0,1,0.7159301472852161,0.8397435897435898,0.8955781157767913,-0.33417267643826376,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE003/Test/DynBigram/F_25_SE003_DynBigram_Test02.edf#0001,StudyF:F_25,1,0,0.7029864523764838,0.8245614035087719,0.890517387031852,-0.3524176585143699,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE003/Test/Static/F_25_SE003_Static_Test01.edf#0000,StudyF:F_25,0,1,0.284539396262449,0.5528455284552846,0.6684974480017752,-1.256883559563402,0.4
bigP3BCI-data/StudyF/F_25/SE003/Test/Static/F_25_SE003_Static_Test01.edf#0001,StudyF:F_25,0,1,0.40523405908021287,0.581081081081081,0.7523017523017522,-0.9032904551543132,0.5185185185185184
bigP3BCI-data/StudyF/F_25/SE003/Test/Static/F_25_SE003_Static_Test02.edf#0000,StudyF:F_25,0,1,0.7015158878435634,0.8228365185538544,0.8899424253802128,-0.35451173130897407,0.8771929824561403
bigP3BCI-data/StudyF/F_25/SE003/Test/Static/F_25_SE003_Static_Test02.edf#0001,StudyF:F_25,1,0,0.2697660136684527,0.5528455284552846,0.6578900664266518,-1.3102003117553038,0.3333333333333333
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test06.edf#0000,StudyL:L_01,1,0,0.4366117347785212,0.6346153846153846,0.7646177809729212,-0.8287109575854359,0.5824175824175823
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test06.edf#0001,StudyL:L_01,1,0,0.31841109709962173,0.4855769230769231,0.706590344347852,-1.1444119729194333,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test07.edf#0000,StudyL:L_01,0,1,0.6163360306535074,0.7580645161290323,0.8542374393654355,-0.4839629598743629,0.8390804597701149
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test07.edf#0001,StudyL:L_01,0,1,0.5941199202701054,0.7580645161290323,0.8434826234932,-0.5206740940191151,0.7931034482758621
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test08.edf#0000,StudyL:L_01,1,0,0.27130207988811506,0.5116279069767442,0.6589619773899184,-1.3045223929695087,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test08.edf#0001,StudyL:L_01,0,1,0.29401301938387825,0.5116279069767442,0.6759189797449362,-1.2241312290053123,0.4
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test09.edf#0000,StudyL:L_01,0,1,0.576029286926995,0.7580645161290323,0.8338285229202037,-0.5515967742194611,0.7931034482758621
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test09.edf#0001,StudyL:L_01,0,1,0.3200383803715127,0.5192307692307693,0.6967931325031115,-1.1393143517194537,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test10.edf#0000,StudyL:L_01,1,0,0.20199831140387542,0.4855769230769231,0.6034296474010666,-1.5994959410026275,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/CB/L_01_SE001_CB_Test10.edf#0001,StudyL:L_01,0,1,0.5352688700950448,0.7580645161290323,0.8131898936367147,-0.624986097402261,0.7333333333333333
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test06.edf#0000,StudyL:L_01,0,1,0.3315580827293477,0.5192307692307693,0.7097187184381354,-1.1039522728507878,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test06.edf#0001,StudyL:L_01,1,0,0.21761111355343563,0.5116279069767442,0.6053252443545669,-1.5250456919891258,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test07.edf#0000,StudyL:L_01,0,1,0.5352688700950446,0.7580645161290323,0.8131898936367147,-0.624986097402261,0.7333333333333333
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test07.edf#0001,StudyL:L_01,0,1,0.3900787355308773,0.5555555555555556,0.7466165266271031,-0.9414066742580678,0.5824175824175823
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test08.edf#0000,StudyL:L_01,0,1,0.2181625386186312,0.4855769230769231,0.6093856364874064,-1.5225149040134647,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test08.edf#0001,StudyL:L_01,0,1,0.18214364804015648,0.3684210526315789,0.5928864939346965,-1.7029596282730999,0.1935483870967742
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test09.edf#0000,StudyL:L_01,0,1,0.3801644237314761,0.6346153846153846,0.7295779441797142,-0.9671514258165723,0.5824175824175823
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test09.edf#0001,StudyL:L_01,0,1,0.27547152366863903,0.4855769230769231,0.6713772338772338,-1.2892710180957119,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test10.edf#0000,StudyL:L_01,1,0,0.31374743769554425,0.6346153846153846,0.6816179379292984,-1.1591669552769197,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/CBCol/L_01_SE001_CBCol_Test10.edf#0001,StudyL:L_01,1,0,0.17588297687083446,0.4855769230769231,0.5683898106078596,-1.737936409233764,0.1935483870967742
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test06.edf#0000,StudyL:L_01,0,1,0.7050747029814018,0.8130841121495327,0.8918467898939831,-0.3494515201076629,0.8390804597701149
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test06.edf#0001,StudyL:L_01,0,1,0.34286555488289383,0.4855769230769231,0.7223606959526783,-1.0704168769272866,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test07.edf#0000,StudyL:L_01,1,0,0.3114680759686963,0.4855769230769231,0.696598428453267,-1.1664584308582577,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test07.edf#0001,StudyL:L_01,1,0,0.23360105697652223,0.4855769230769231,0.6260856079404467,-1.4541405033100387,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test08.edf#0000,StudyL:L_01,0,1,0.33279721799608786,0.5116279069767442,0.708237339708759,-1.1002219294567788,0.4230769230769231
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test08.edf#0001,StudyL:L_01,0,1,0.4009639334966891,0.6521739130434783,0.742853189148323,-0.913883797125304,0.5824175824175823
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test09.edf#0000,StudyL:L_01,1,0,0.40530746572314535,0.5116279069767442,0.7646695008220953,-0.9031093252778372,0.5824175824175823
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test09.edf#0001,StudyL:L_01,1,0,0.21207596777072113,0.3684210526315789,0.6298232555170077,-1.5508107299569087,0.2857142857142857
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test10.edf#0000,StudyL:L_01,0,1,0.454116252003777,0.7079646017699115,0.7707276546842632,-0.789402052036658,0.5824175824175823
bigP3BCI-data/StudyL/L_01/SE001/Test/RC/L_01_SE001_RC_Test10.edf#0001,StudyL:L_01,1,0,0.2367020491204535,0.36363636363636365,0.6590967791075343,-1.4409531054635343,0.2857142857142857
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test06.edf#0000,StudyL:L_02,1,0,0.19434366241046408,0.5222672064777328,0.585678137651822,-1.6381272313719415,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test06.edf#0001,StudyL:L_02,0,1,0.31250000000000006,0.5681818181818182,0.6842038809144073,-1.1631508098056809,0.3448275862068966
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test07.edf#0000,StudyL:L_02,2,0,0.14245518830002055,0.5222672064777328,0.5222672064777328,-1.9487277967989147,0.23333333333333334
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test07.edf#0001,StudyL:L_02,1,0,0.38804375333914465,0.5681818181818182,0.7409971974617816,-0.9466371793785074,0.524390243902439
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test08.edf#0000,StudyL:L_02,1,0,0.34415554042606267,0.5222672064777328,0.715951855874834,-1.066661571397488,0.4864864864864865
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test08.edf#0001,StudyL:L_02,0,1,0.3680268595041323,0.5681818181818182,0.7299242424242425,-0.9995993556937167,0.4864864864864865
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test09.edf#0000,StudyL:L_02,1,0,0.500020222992194,0.6363636363636364,0.8042944005423615,-0.6931067353934741,0.524390243902439
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test09.edf#0001,StudyL:L_02,0,1,0.5970236223773292,0.7719298245614035,0.8437097822213838,-0.5157985979011082,0.7346938775510204
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test10.edf#0000,StudyL:L_02,2,0,0.4409393267486394,0.5681818181818182,0.7769770879526977,-0.8188479940692793,0.524390243902439
bigP3BCI-data/StudyL/L_02/SE001/Test/CB/L_02_SE001_CB_Test10.edf#0001,StudyL:L_02,2,0,0.3154358556071444,0.5222672064777328,0.7021689431537461,-1.1537999279496702,0.3448275862068966
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test06.edf#0000,StudyL:L_02,0,1,0.2884410511363637,0.5681818181818182,0.6643939393939394,-1.2432645427287232,0.3448275862068966
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test06.edf#0001,StudyL:L_02,1,0,0.17505687318460236,0.5222672064777328,0.5621084859105284,-1.7426443682300135,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test07.edf#0000,StudyL:L_02,0,1,0.3613451081595126,0.5222672064777328,0.7301644424451442,-1.0179217990242824,0.4864864864864865
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test07.edf#0001,StudyL:L_02,0,1,0.23882032146957524,0.5222672064777328,0.6255194170846173,-1.4320438028030402,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test08.edf#0000,StudyL:L_02,1,0,0.18971935673907322,0.47058823529411764,0.5882617554444179,-1.662209368558974,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test08.edf#0001,StudyL:L_02,0,1,0.21331224415516725,0.47058823529411764,0.6202599900245791,-1.544998251705712,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test09.edf#0000,StudyL:L_02,1,0,0.25606025977418173,0.5222672064777328,0.651117416822001,-1.362342472459496,0.3448275862068966
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test09.edf#0001,StudyL:L_02,1,0,0.23921703296703303,0.5222672064777328,0.6258747831116253,-1.4303840513846757,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test10.edf#0000,StudyL:L_02,1,0,0.4043598794860511,0.5222672064777328,0.7616476289872108,-0.9054500067326013,0.524390243902439
bigP3BCI-data/StudyL/L_02/SE001/Test/CBCol/L_02_SE001_CBCol_Test10.edf#0001,StudyL:L_02,1,0,0.21250262710997603,0.5222672064777328,0.599339792744037,-1.5488009278236097,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test06.edf#0000,StudyL:L_02,0,1,0.20594787257741143,0.5,0.5945273631840795,-1.5801321879547525,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test06.edf#0001,StudyL:L_02,0,1,0.2891243946971502,0.5222672064777328,0.6787368538658528,-1.2408982520007317,0.3448275862068966
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test07.edf#0000,StudyL:L_02,0,1,0.1769707696479956,0.5222672064777328,0.5644473860033745,-1.7317707032776162,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test07.edf#0001,StudyL:L_02,1,0,0.43209461083601747,0.6363636363636364,0.7620507026905757,-0.8391107081516083,0.524390243902439
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test08.edf#0000,StudyL:L_02,0,1,0.36080392608075457,0.5222672064777328,0.728201622938465,-1.0194206092543288,0.4864864864864865
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test08.edf#0001,StudyL:L_02,0,1,0.2098398760330579,0.5681818181818182,0.5954545454545456,-1.561410534192575,0.24358974358974358
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test09.edf#0000,StudyL:L_02,1,0,0.5332812550857664,0.7719298245614035,0.811422495633022,-0.628706310904313,0.6882920106941968
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test09.edf#0001,StudyL:L_02,0,1,0.6061200290338334,0.7719298245614035,0.8484650614757778,-0.5006772448130459,0.7346938775510204
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test10.edf#0000,StudyL:L_02,1,0,0.2586410984848485,0.5681818181818182,0.6398569023569024,-1.352313898416352,0.3448275862068966
bigP3BCI-data/StudyL/L_02/SE001/Test/RC/L_02_SE001_RC_Test10.edf#0001,StudyL:L_02,0,1,0.24920255183413081,0.5681818181818182,0.6360978203083466,-1.3894892520164097,0.24358974358974358
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test06.edf#0000,StudyL:L_03,0,1,0.8333728777241171,0.9356435643564357,0.9410822245309234,-0.18227410465088492,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test06.edf#0001,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test07.edf#0000,StudyL:L_03,0,1,0.8479054370872349,0.9356435643564357,0.9465208847054112,-0.1649861622770829,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test07.edf#0001,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test08.edf#0000,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test08.edf#0001,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test09.edf#0000,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test09.edf#0001,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test10.edf#0000,StudyL:L_03,0,1,0.8479054370872349,0.9356435643564357,0.9465208847054112,-0.1649861622770829,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CB/L_03_SE001_CB_Test10.edf#0001,StudyL:L_03,0,1,0.8732732669029281,0.9519595448798989,0.9558518177987204,-0.13550675161586967,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CBCol/L_03_SE001_CBCol_Test06.edf#0000,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CBCol/L_03_SE001_CBCol_Test06.edf#0001,StudyL:L_03,0,1,0.8384716872309017,0.9252336448598131,0.9430509115398703,-0.17617446426283684,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CBCol/L_03_SE001_CBCol_Test07.edf#0000,StudyL:L_03,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8652037617554859
bigP3BCI-data/StudyL/L_03/SE001/Test/CBCol/L_03_SE001_CBCol_Test07.edf#0001,StudyL:L_03,0,1,0.6188867146942058,0.6829268292682927,0.8622819730093635,-0.4798330364646244,0.7875
